% Magnetic field reconstruction point table
% Method: Separable Global Ordinary Kriging
% Grid size: 100 x 100 (rows=y, columns=x)
% Length unit: mm
% Magnetic field unit: T
% z plane: -20 mm
% Data order: y-major rows, x increasing within each row
% Columns use tab separators
% x(mm)	y(mm)	z(mm)	Bx(T)	By(T)	Bz(T)
-33	11	-20	0.0108709999989	-0.00380999999998	0.0071446000001
-31	11	-20	0.0113400668413	-0.00448373558766	0.00839452393965
-29	11	-20	0.0113818405544	-0.00544427259293	0.0102143353257
-27	11	-20	0.0110491171903	-0.00667029256838	0.0125597132296
-25	11	-20	0.010412521939	-0.008117438802	0.0153414174804
-23	11	-20	0.00954769530166	-0.00971818220759	0.0184260854383
-21	11	-20	0.00852303207936	-0.0113846976346	0.021642676952
-19	11	-20	0.00738999888516	-0.0130152668969	0.0247953327989
-17	11	-20	0.0061775710269	-0.0145039617892	0.0276820320298
-15	11	-20	0.00489157757331	-0.0157524672674	0.030116840077
-13	11	-20	0.00351888978498	-0.0166821382348	0.0319521906431
-11	11	-20	0.00203559999966	-0.017243999998	0.0330969999971
-9	11	-20	0.000417740860585	-0.0174245739274	0.0335267784664
-7	11	-20	-0.00134724809711	-0.0172461546561	0.0332833104697
-5	11	-20	-0.00325018040314	-0.016761326768	0.0324636337338
-3	11	-20	-0.00525262718096	-0.0160427918984	0.0312004195303
-1	11	-20	-0.0072836257179	-0.0151706328487	0.0296378005092
1	11	-20	-0.00924142245331	-0.0142196759423	0.0279076724651
3	11	-20	-0.0110004178393	-0.0132494805932	0.0261112432195
5	11	-20	-0.0124227416473	-0.0122987336654	0.0243092023871
7	11	-20	-0.0133731638188	-0.0113846793797	0.0225217494249
9	11	-20	-0.0137354575856	-0.0105069995649	0.020737441136
11	11	-20	-0.0134279999986	-0.00965459999908	0.0189279999985
13	11	-20	-0.0124164052604	-0.00881328560948	0.017065280067
15	11	-20	-0.0107213535159	-0.00797239326624	0.015136651412
17	11	-20	-0.00842043637617	-0.00712900616304	0.0131559765929
19	11	-20	-0.00564366242317	-0.00628919017783	0.0111687412746
21	11	-20	-0.00256310106845	-0.00546651818818	0.0092513196248
23	11	-20	0.000622137390115	-0.00467876567233	0.00750542595941
25	11	-20	0.00370386358471	-0.00394394421743	0.00604932055901
27	11	-20	0.00648369092232	-0.00327677558847	0.00500729995771
29	11	-20	0.00879073677299	-0.00268638145094	0.00449858621326
31	11	-20	0.0104961739474	-0.00217551154751	0.0046262072913
33	11	-20	0.0115229999987	-0.00174119999988	0.00546610000029
35	11	-20	0.0118499261123	-0.00137643266331	0.00705664409945
37	11	-20	0.0115089895968	-0.00107227639701	0.00938917902205
39	11	-20	0.0105772938716	-0.000819952965705	0.0124006306779
41	11	-20	0.00916406526303	-0.000612483391222	0.015969928106
43	11	-20	0.00739485500191	-0.000445713694583	0.0199201137528
45	11	-20	0.00539509255883	-0.000318698357553	0.0240276964635
47	11	-20	0.00327524882048	-0.000233525234107	0.0280397676095
49	11	-20	0.00111959662283	-0.000194705641635	0.0316978250756
51	11	-20	-0.00101997972127	-0.000208241165014	0.03476547911
53	11	-20	-0.00312438711265	-0.000280443811657	0.0370557485969
55	11	-20	-0.00520199999965	-0.000416560000052	0.0384529999968
57	11	-20	-0.0072784813914	-0.000619253953893	0.0389250698176
59	11	-20	-0.0093833660604	-0.000887048956244	0.0385227743046
61	11	-20	-0.0115356223936	-0.00121289422388	0.0373665212935
63	11	-20	-0.0137307536008	-0.00158309495724	0.0356224881965
65	11	-20	-0.0159319701513	-0.00197688085457	0.0334730954552
67	11	-20	-0.0180674724342	-0.00236686562161	0.0310876760072
69	11	-20	-0.0200349159019	-0.00272055311496	0.0285990105447
71	11	-20	-0.0217128054679	-0.00300288294485	0.0260898538472
73	11	-20	-0.0229771286551	-0.00317961023499	0.0235911669237
75	11	-20	-0.0237203217354	-0.00322112659285	0.0210911498433
77	11	-20	-0.0238689999982	-0.00310619999939	0.0185519999987
79	11	-20	-0.0233969910889	-0.00282507530036	0.0159300717487
81	11	-20	-0.0223311121423	-0.00238144554703	0.0131949591276
83	11	-20	-0.0207486292992	-0.00179296233783	0.0103438334103
85	11	-20	-0.0187670619083	-0.00109016507727	0.00740879616782
87	11	-20	-0.016528509534	-0.000313931450223	0.00445663165645
89	11	-20	-0.0141816217218	0.000488253554929	0.00158178799854
91	11	-20	-0.0118645065522	0.00126676946926	-0.0011055517511
93	11	-20	-0.00969131260305	0.00197455083623	-0.0034939121238
95	11	-20	-0.00774414080856	0.00257145474291	-0.00548500797284
97	11	-20	-0.00607067597096	0.00302780377982	-0.00700607656965
99	11	-20	-0.00468679999994	0.00332669999961	-0.00801839999909
-99	13	-20	0.00361016878929	-0.00028885804992	0.000476999120214
-97	13	-20	0.00427561044821	-0.000521882515819	0.000838517888609
-95	13	-20	0.00502303907003	-0.000810522306363	0.00131607806196
-93	13	-20	0.0058482111834	-0.00115391150791	0.00190471217448
-91	13	-20	0.00673273490605	-0.00154682953378	0.0025911499301
-89	13	-20	0.00764063553915	-0.00197973500811	0.00335482897169
-87	13	-20	0.0085173323125	-0.00243959341605	0.00417017126056
-85	13	-20	0.00929186586606	-0.0029115030613	0.00500993689054
-83	13	-20	0.00988264195017	-0.00338091494919	0.00584918170581
-81	13	-20	0.0102062401571	-0.00383603094307	0.00666908622682
-79	13	-20	0.0101881490477	-0.00426981670325	0.00745977513953
-77	13	-20	0.00977380544309	-0.00468104501601	0.00822128919806
-75	13	-20	0.00893815981868	-0.00507392923077	0.00896215030022
-73	13	-20	0.00769219682319	-0.00545620863096	0.00969545838654
-71	13	-20	0.00608534819259	-0.00583594784289	0.0104330831652
-69	13	-20	0.00420341045203	-0.00621770792251	0.0111791094064
-67	13	-20	0.00216226153592	-0.00659901843919	0.0119240828241
-65	13	-20	9.8222507793e-05	-0.00696812946333	0.0126416372176
-63	13	-20	-0.00184374495929	-0.00730380780182	0.0132887014622
-61	13	-20	-0.00352268872308	-0.00757749777344	0.0138097447314
-59	13	-20	-0.00481389964915	-0.00775760132737	0.0141445922547
-57	13	-20	-0.00561963187307	-0.00781509833253	0.0142384750206
-55	13	-20	-0.00587743772894	-0.00772937739619	0.0140524068438
-53	13	-20	-0.0055654871307	-0.00749308318541	0.0135718746831
-51	13	-20	-0.00470448280607	-0.00711502670895	0.0128122134522
-49	13	-20	-0.00335602157147	-0.00662067757497	0.0118197996481
-47	13	-20	-0.00161749280237	-0.00605031977789	0.0106691137546
-45	13	-20	0.000386144652668	-0.00545543899498	0.00945652647669
-43	13	-20	0.00251310219437	-0.00489418279123	0.00829214153451
-41	13	-20	0.0046171399761	-0.00442673116711	0.00729107484208
-39	13	-20	0.0065604457925	-0.00411116109494	0.00656520610337
-37	13	-20	0.00822567348069	-0.00399999423664	0.00621586919938
-35	13	-20	0.00952572263449	-0.00413723644106	0.00632738568023
-33	13	-20	0.0104099607731	-0.00455550016733	0.00696101566039
-31	13	-20	0.0108659518113	-0.00527284101269	0.00814894333113
-29	13	-20	0.0109163519023	-0.00628924225847	0.00988833727317
-27	13	-20	0.0106113841906	-0.0075831546609	0.0121361908432
-25	13	-20	0.0100180628541	-0.00910897486567	0.0148063049415
-23	13	-20	0.00920793168642	-0.0107966294753	0.0177701335934
-21	13	-20	0.00824536535272	-0.0125543629341	0.0208630346419
-19	13	-20	0.00717837663097	-0.0142753415349	0.0238966608345
-17	13	-20	0.00603340153792	-0.0158478514568	0.02667690089
-15	13	-20	0.00481480580846	-0.0171678852998	0.0290252476068
-13	13	-20	0.00350903160007	-0.0181520624045	0.0308001728247
-11	13	-20	0.00209254489985	-0.0187483971528	0.031914470448
-9	13	-20	0.000542173552101	-0.0189426059211	0.0323448839168
-7	13	-20	-0.00115389591222	-0.0187584485108	0.032131692092
-5	13	-20	-0.00298626137534	-0.018251862662	0.0313680097769
-3	13	-20	-0.00491722562571	-0.0175000472177	0.0301808439932
-1	13	-20	-0.00687777793909	-0.0165877989873	0.0287078185261
1	13	-20	-0.00876940754527	-0.0155939888253	0.0270744174419
3	13	-20	-0.0104708842632	-0.0145809144718	0.0253763450105
5	13	-20	-0.0118494386829	-0.0135884439094	0.0236702393084
7	13	-20	-0.0127750899007	-0.0126336089896	0.0219739064087
9	13	-20	-0.0131363152544	-0.0117149829723	0.0202750399899
11	13	-20	-0.0128549479225	-0.0108201352433	0.0185456351235
13	13	-20	-0.0118982043829	-0.0099339529164	0.016758400438
15	13	-20	-0.0102860983251	-0.00904573087224	0.0149015485869
17	13	-20	-0.00809312798621	-0.00815355784864	0.0129892437802
19	13	-20	-0.00544390822886	-0.00726543393319	0.0110663439512
21	13	-20	-0.00250321416075	-0.00639746317796	0.00920745869762
23	13	-20	0.000538412722465	-0.00557013214549	0.00751138414472
25	13	-20	0.00348184770611	-0.00480397255427	0.00609247087889
27	13	-20	0.00613742406913	-0.00411580321844	0.00507043200678
29	13	-20	0.00834182873706	-0.00351635304556	0.00455967801683
31	13	-20	0.00997197671472	-0.00300954593515	0.00465874002873
33	13	-20	0.0109543113008	-0.00259324795861	0.00543997667723
35	13	-20	0.0112684873441	-0.00226096071656	0.0069397257529
37	13	-20	0.01094506445	-0.00200384394965	0.00914938817988
39	13	-20	0.0100575992067	-0.00181254395411	0.0120084909259
41	13	-20	0.00871027359705	-0.00167851812392	0.0154013176447
43	13	-20	0.00702280539519	-0.00159478541461	0.0191589254238
45	13	-20	0.0051147460831	-0.00155621473693	0.0230680395429
47	13	-20	0.00309132164342	-0.00155954012803	0.026887342089
49	13	-20	0.00103271328562	-0.00160325901263	0.0303701654758
51	13	-20	-0.00101183583687	-0.00168746306181	0.0332909059772
53	13	-20	-0.00302438211878	-0.00181352840694	0.0354710656023
55	13	-20	-0.00501316982422	-0.00198351361658	0.0368001968033
57	13	-20	-0.00700287922204	-0.00219912196039	0.0372474862589
59	13	-20	-0.00902178242431	-0.00246018891326	0.0368613001641
61	13	-20	-0.0110879291081	-0.00276283034065	0.0357564127131
63	13	-20	-0.0131968147314	-0.00309757632253	0.0340912675841
65	13	-20	-0.0153129563642	-0.0034479530205	0.0320397888649
67	13	-20	-0.017367328236	-0.0037900027192	0.0297633787596
69	13	-20	-0.019261681027	-0.0040931218037	0.0273885198478
71	13	-20	-0.0208794964764	-0.00432236049036	0.024993923825
73	13	-20	-0.0221019494917	-0.00444201892738	0.0226088645197
75	13	-20	-0.0228260846063	-0.00442006965496	0.0202218285976
77	13	-20	-0.0229817797017	-0.00423271642413	0.0177965429838
79	13	-20	-0.022544177584	-0.0038683218237	0.0152912447197
81	13	-20	-0.0215391371041	-0.0033300195437	0.0126769123652
83	13	-20	-0.0200406990733	-0.0026365469541	0.00995095362107
85	13	-20	-0.018161221321	-0.0018211332101	0.00714421092645
87	13	-20	-0.0160362937143	-0.000928588206387	0.00432069937113
89	13	-20	-0.0138074449585	-1.09980875086e-05	0.00157087349595
91	13	-20	-0.0116058139779	0.000877393660657	-0.000999794683029
93	13	-20	-0.00953940775532	0.00168546553926	-0.00328463332445
95	13	-20	-0.00768551904072	0.00237001902595	-0.00518961901629
97	13	-20	-0.00608864971255	0.00289955120266	-0.00664516215178
99	13	-20	-0.00476319672215	0.00325659440112	-0.00761424549931
-99	15	-20	0.00350999270143	-0.000416900368672	0.000461113688621
-97	15	-20	0.00414008160018	-0.000664390108057	0.000799594973334
-95	15	-20	0.0048449516144	-0.000968577818279	0.00124784496032
-93	15	-20	0.00562107270671	-0.00132879860986	0.00180112945143
-91	15	-20	0.00645173844945	-0.00173986849639	0.00244690957708
-89	15	-20	0.00730373560343	-0.00219204096223	0.00316582939449
-87	15	-20	0.00812629044069	-0.00267180466113	0.00393388866627
-85	15	-20	0.00885310132781	-0.0031635436781	0.00472561576735
-83	15	-20	0.00940771818399	-0.00365185723767	0.0055177892974
-81	15	-20	0.00971184335434	-0.00412410613204	0.00629301692732
-79	15	-20	0.00969547037702	-0.00457258957682	0.00704234456753
-77	15	-20	0.00930731488177	-0.00499572740344	0.00776611279374
-75	15	-20	0.00852384434044	-0.00539776989527	0.00847254273989
-73	15	-20	0.00735541406692	-0.00578687429713	0.00917400368975
-71	15	-20	0.00584850590054	-0.0061718097756	0.00988150219316
-69	15	-20	0.00408371370626	-0.00655797215749	0.0105984918253
-67	15	-20	0.00216977144421	-0.00694367968616	0.0113154655009
-65	15	-20	0.000234443522056	-0.0073177770455	0.0120068202182
-63	15	-20	-0.00158658148746	-0.00765935229283	0.0126311199711
-61	15	-20	-0.00316154363013	-0.00793990658437	0.0131351810203
-59	15	-20	-0.00437402347679	-0.00812772369443	0.0134615276295
-57	15	-20	-0.00513289723302	-0.0081936267125	0.013557945483
-55	15	-20	-0.005380040086	-0.0081169432501	0.0133873227919
-53	15	-20	-0.00509521356825	-0.0078904360449	0.0129358701307
-51	15	-20	-0.00429779576369	-0.00752321250108	0.0122181779327
-49	15	-20	-0.00304522756638	-0.00704112711823	0.0112782960926
-47	15	-20	-0.00142826170667	-0.00648478426015	0.0101868898348
-45	15	-20	0.000436675874313	-0.00590575916473	0.00903529053038
-43	15	-20	0.0024174631535	-0.00536193727582	0.00792771382293
-41	15	-20	0.00437779458241	-0.00491285772336	0.00697296231553
-39	15	-20	0.00618917816854	-0.00461566587172	0.00627660357307
-37	15	-20	0.00774216904517	-0.00452184930669	0.00593407242908
-35	15	-20	0.00895551064978	-0.00467451719659	0.00602461053689
-33	15	-20	0.00978195983243	-0.00510574506707	0.00660563830704
-31	15	-20	0.0102099091205	-0.00583354743487	0.00770718845374
-29	15	-20	0.0102604802375	-0.00685836575536	0.00932642371359
-27	15	-20	0.00998047077592	-0.00815947069668	0.0114228844931
-25	15	-20	0.00943225298684	-0.0096921967516	0.0139157300991
-23	15	-20	0.0086822861302	-0.0113872449182	0.0166845763539
-21	15	-20	0.00779017105035	-0.0131532344516	0.019575369591
-19	15	-20	0.00680007564304	-0.0148831877835	0.0224119849091
-17	15	-20	0.00573591275699	-0.0164647646636	0.0250129980736
-15	15	-20	0.00460096204959	-0.0177930317172	0.0272116475839
-13	15	-20	0.00338184744396	-0.0187836594321	0.0288757902803
-11	15	-20	0.00205606663757	-0.0193839780207	0.0299240757241
-9	15	-20	0.000601734222902	-0.0195794956494	0.0303348978786
-7	15	-20	-0.000992097073216	-0.0193943101405	0.0301459541253
-5	15	-20	-0.00271622717254	-0.0188851507452	0.0294441911866
-3	15	-20	-0.00453474096968	-0.0181302334481	0.0283480560291
-1	15	-20	-0.00638227186376	-0.0172153043393	0.0269857201011
1	15	-20	-0.0081658005782	-0.0162198463742	0.0254738204475
3	15	-20	-0.00977109741856	-0.0152062695382	0.0239010196038
5	15	-20	-0.0110732614146	-0.0142140479826	0.0223194073596
7	15	-20	-0.0119501754473	-0.013259465987	0.0207448239158
9	15	-20	-0.0122971856132	-0.0123402607339	0.0191651186492
11	15	-20	-0.0120410306301	-0.011443376617	0.0175537139165
13	15	-20	-0.0111510662709	-0.0105535343746	0.0158849995937
15	15	-20	-0.00964616297226	-0.00966044938582	0.0141481618566
17	15	-20	-0.007596243551	-0.00876319919193	0.0123569006462
19	15	-20	-0.00511815930778	-0.00787119490938	0.010553772197
21	15	-20	-0.00236634415593	-0.00700215808479	0.00880919590681
23	15	-20	0.000480675812686	-0.00617818889335	0.00721614173567
25	15	-20	0.00323637598399	-0.00542128903771	0.00588197561482
27	15	-20	0.00572312394226	-0.00474956582046	0.0049188873476
29	15	-20	0.00778799263551	-0.00417490401926	0.00443392181345
31	15	-20	0.00931574005265	-0.00370232874886	0.00451913217456
33	15	-20	0.0102375007622	-0.00333077947887	0.00524202254907
35	15	-20	0.0105342123542	-0.00305470667333	0.00663641154716
37	15	-20	0.0102344277105	-0.00286584054401	0.00869415436583
39	15	-20	0.00940687931831	-0.00275463478205	0.0113586892875
41	15	-20	0.00814886433224	-0.00271116441039	0.0145218893606
43	15	-20	0.00657209074992	-0.00272553990376	0.0180259228409
45	15	-20	0.00478796289239	-0.00278808863835	0.0216715270129
47	15	-20	0.00289433081115	-0.00288959367758	0.0252331906072
49	15	-20	0.000965484818324	-0.00302177087355	0.0284803329026
51	15	-20	-0.00095330495903	-0.00317796261798	0.0312019790133
53	15	-20	-0.00284604484628	-0.00335381611727	0.0332311109233
55	15	-20	-0.00472113067277	-0.00354758363474	0.0344642760427
57	15	-20	-0.00660210808799	-0.00375969239114	0.0348724620306
59	15	-20	-0.00851554396857	-0.003991395674	0.0345007259724
61	15	-20	-0.0104780131712	-0.00424259367948	0.0334563070016
63	15	-20	-0.0124845147758	-0.00450921990417	0.0318874081391
65	15	-20	-0.014500603523	-0.00478082653352	0.0299568602397
67	15	-20	-0.0164600726483	-0.00503908475736	0.0278159322705
69	15	-20	-0.0182691449482	-0.00525780070601	0.0255833519285
71	15	-20	-0.0198169245774	-0.00540475074046	0.0233332268763
73	15	-20	-0.0209905577473	-0.0054452329307	0.0210934086147
75	15	-20	-0.0216924501794	-0.00534682132888	0.0188535039327
77	15	-20	-0.0218562934727	-0.00508450505669	0.0165798007861
79	15	-20	-0.0214587604038	-0.0046452735547	0.0142332572232
81	15	-20	-0.020524560805	-0.00403129788416	0.0117865585586
83	15	-20	-0.0191239232467	-0.00326112389002	0.00923696422924
85	15	-20	-0.0173631437917	-0.00236866180426	0.00661293467498
87	15	-20	-0.0153702239227	-0.00140013778706	0.00397397309419
89	15	-20	-0.0132784698615	-0.000409486957103	0.00140440641955
91	15	-20	-0.0112110697457	0.000547133611291	-0.000997246095621
93	15	-20	-0.00926913114432	0.00141696228429	-0.00313118363052
95	15	-20	-0.00752465462204	0.00215567264811	-0.00490930362313
97	15	-20	-0.00601874440195	0.00273125386079	-0.00626628430463
99	15	-20	-0.00476431907491	0.00312633173703	-0.00716727260487
-99	17	-20	0.00337199448028	-0.000534895599115	0.000433860521439
-97	17	-20	0.00395437030164	-0.000788214294195	0.000741717848431
-95	17	-20	0.00460185079017	-0.00109704095202	0.00115108808633
-93	17	-20	0.00531184190503	-0.00146096726424	0.00165746409131
-91	17	-20	0.00606987183216	-0.00187507261529	0.0022491545298
-89	17	-20	0.00684640052209	-0.00232979505637	0.00290823638666
-87	17	-20	0.00759572510636	-0.00281166116573	0.00361258734246
-85	17	-20	0.0082577504466	-0.00330491440749	0.00433881868152
-83	17	-20	0.00876287949355	-0.00379384892066	0.00506568929418
-81	17	-20	0.00903963361184	-0.00426541507792	0.00577736690377
-79	17	-20	0.00902399468706	-0.00471148875527	0.0064657840838
-77	17	-20	0.008669027125	-0.00513015975489	0.00713138083031
-75	17	-20	0.00795320086939	-0.00552553968964	0.00778176996949
-73	17	-20	0.006886027528	-0.00590590944973	0.00842829093916
-71	17	-20	0.00551008355468	-0.00628045659277	0.00908095215214
-69	17	-20	0.00389910398294	-0.00665528191072	0.00974276972868
-67	17	-20	0.00215244050698	-0.00702965267274	0.0104048381529
-65	17	-20	0.000386663865456	-0.00739354096635	0.0110434908092
-63	17	-20	-0.00127461829228	-0.00772726333055	0.0116205735856
-61	17	-20	-0.00271156873705	-0.00800356944912	0.0120872129003
-59	17	-20	-0.00381846823295	-0.00819192897356	0.0123906593108
-57	17	-20	-0.00451269235766	-0.00826420064068	0.0124830388897
-55	17	-20	-0.00474162074266	-0.00820049961055	0.0123303552851
-53	17	-20	-0.00448699632778	-0.00799401701388	0.011919996796
-51	17	-20	-0.00376644997733	-0.00765380952964	0.0112653408523
-49	17	-20	-0.00263208802512	-0.00720508726604	0.010406713069
-47	17	-20	-0.00116621838004	-0.006687131361	0.0094087543575
-45	17	-20	0.000525520795731	-0.0061494885958	0.00835494941349
-43	17	-20	0.00232315607206	-0.00564737051621	0.00734048515732
-41	17	-20	0.00410279237026	-0.00523715954332	0.00646464877349
-39	17	-20	0.00574750647442	-0.00497262533886	0.00582367595289
-37	17	-20	0.00715758902543	-0.00490200211463	0.0055044634122
-35	17	-20	0.00825891603024	-0.00506564295608	0.00557906767232
-33	17	-20	0.0090083163538	-0.00549371667251	0.00609961867511
-31	17	-20	0.00939510471606	-0.00620345194378	0.00709330436817
-29	17	-20	0.00943846420026	-0.00719576984324	0.00855743799889
-27	17	-20	0.00918101654051	-0.00845167861759	0.0104551859369
-25	17	-20	0.00867958385546	-0.00992934961788	0.0127130964482
-23	17	-20	0.00799466886037	-0.0115631356063	0.015221880137
-21	17	-20	0.00718043043157	-0.0132657558622	0.0178417475845
-19	17	-20	0.00627684035427	-0.0149343839098	0.0204129293742
-17	17	-20	0.00530529370095	-0.0164605042026	0.0227708814041
-15	17	-20	0.00426830656489	-0.0177423652606	0.0247643790823
-13	17	-20	0.00315321340658	-0.0186979494014	0.0262736035085
-11	17	-20	0.00193911605608	-0.0192759045666	0.0272247979593
-9	17	-20	0.000605845109222	-0.0194620431559	0.027598374867
-7	17	-20	-0.000856574758829	-0.0192798303263	0.0274285063736
-5	17	-20	-0.00243950785598	-0.0187845823981	0.0267939995128
-3	17	-20	-0.00410973642067	-0.0180525379273	0.0258021964671
-1	17	-20	-0.00580701493563	-0.0171671520469	0.0245692275598
1	17	-20	-0.00744578071047	-0.0162055639539	0.023200738015
3	17	-20	-0.00892110596208	-0.015228031973	0.0217769897517
5	17	-20	-0.0101183808849	-0.014272275518	0.0203450788862
7	17	-20	-0.0109256425407	-0.0133533647442	0.018919246134
9	17	-20	-0.0112470032795	-0.0124684304523	0.0174883836504
11	17	-20	-0.0110153789065	-0.0116044021675	0.0160283500665
13	17	-20	-0.010202736619	-0.010746482536	0.0145159408208
15	17	-20	-0.00882638676643	-0.00988521086337	0.0129414325575
17	17	-20	-0.00695037796268	-0.00902064748899	0.0113173935103
19	17	-20	-0.00468171989439	-0.00816317423554	0.0096826156379
21	17	-20	-0.00216183265651	-0.00733135369817	0.00810120649323
23	17	-20	0.000445796974335	-0.00654796386931	0.00665776433987
25	17	-20	0.00297034685093	-0.00583557995578	0.00544997685714
27	17	-20	0.00524912764259	-0.00521290848365	0.00457993344284
29	17	-20	0.00714207029475	-0.00469260884544	0.00414507275719
31	17	-20	0.00854361969518	-0.00428075358296	0.00422923046021
33	17	-20	0.00939069483181	-0.00397757431149	0.00489393408116
35	17	-20	0.00966581330633	-0.00377885451265	0.00617006211334
37	17	-20	0.00939505613046	-0.00367731430106	0.00805026722583
39	17	-20	0.00864120913804	-0.00366354471753	0.0104830486332
41	17	-20	0.0074930669382	-0.0037263815273	0.013369831312
43	17	-20	0.00605241432411	-0.00385292617366	0.0165666150122
45	17	-20	0.00442051253608	-0.00402860848696	0.0198914840125
47	17	-20	0.00268596008668	-0.00423768005087	0.0231384381855
49	17	-20	0.000915571223877	-0.00446433735433	0.026096720032
51	17	-20	-0.000850532256662	-0.00469437325028	0.0285733596847
53	17	-20	-0.00259901531745	-0.0049169562284	0.03041545153
55	17	-20	-0.00433867794284	-0.00512595399903	0.0315281262375
57	17	-20	-0.00609180148158	-0.00532022948165	0.0318845671827
59	17	-20	-0.00788286025354	-0.0055025593638	0.0315257661904
61	17	-20	-0.00972646413427	-0.00567720360409	0.0305497555981
63	17	-20	-0.0116166813024	-0.00584657890584	0.0290922945066
65	17	-20	-0.0135198589157	-0.00600782849233	0.0273028388371
67	17	-20	-0.0153726366751	-0.00615022207642	0.0253205897088
69	17	-20	-0.0170860262767	-0.006254207258	0.0232552409664
71	17	-20	-0.0185553066819	-0.00629258549951	0.0211758045056
73	17	-20	-0.0196742707799	-0.00623379181626	0.0191089431616
75	17	-20	-0.0203513369085	-0.00604675024786	0.0170461166969
77	17	-20	-0.0205244891525	-0.00570639233123	0.0149570802688
79	17	-20	-0.0201721187283	-0.00519876012394	0.0128062487824
81	17	-20	-0.0193176233543	-0.00452470066655	0.0105682963544
83	17	-20	-0.0180269115509	-0.00370145741415	0.00823999516516
85	17	-20	-0.0163994358338	-0.00276188678323	0.00584643667146
87	17	-20	-0.0145546698219	-0.00175146572629	0.00344108163636
89	17	-20	-0.0126167347536	-0.000723614411051	0.0011002563906
91	17	-20	-0.010700006916	0.000265920917897	-0.00108643882724
93	17	-20	-0.00889802591938	0.00116481001266	-0.00302788625042
95	17	-20	-0.00727706899006	0.00192925174868	-0.00464335704288
97	17	-20	-0.00587464667906	0.00252785863463	-0.00587275461458
99	17	-20	-0.00470219832061	0.00294392180284	-0.00668379394848
-99	19	-20	0.00320717397359	-0.000645823130561	0.000396641394743
-97	19	-20	0.0037323868463	-0.000898241385823	0.000668009872856
-95	19	-20	0.00431108992247	-0.00120318840677	0.00103112935718
-93	19	-20	0.00494180294928	-0.00156055805909	0.00148170997435
-91	19	-20	0.00561271961205	-0.00196587308923	0.00200899043558
-89	19	-20	0.0062986831087	-0.0024100634711	0.00259664694726
-87	19	-20	0.00696004112726	-0.00288009830088	0.00322465751085
-85	19	-20	0.00754410169973	-0.00336053015442	0.00387194986258
-83	19	-20	0.00798943804727	-0.00383577582609	0.00451945308743
-81	19	-20	0.00823269581801	-0.00429271148261	0.00515298945535
-79	19	-20	0.00821698527461	-0.00472297879823	0.00576534454557
-77	19	-20	0.00790054122109	-0.00512435454869	0.00635689761462
-75	19	-20	0.00726420867183	-0.00550067390864	0.00693441239588
-73	19	-20	0.00631649102906	-0.00586011160393	0.00750796698536
-71	19	-20	0.00509532620881	-0.00621205108067	0.00808647062025
-69	19	-20	0.00366631945385	-0.00656319872264	0.00867265912965
-67	19	-20	0.00211772207201	-0.0069138990332	0.00925874614086
-65	19	-20	0.000552886299397	-0.00725567138123	0.00982392407167
-63	19	-20	-0.000918817852464	-0.00757077364702	0.0103346124417
-61	19	-20	-0.00219157383947	-0.0078341393084	0.0107477853584
-59	19	-20	-0.00317221501025	-0.00801744682487	0.0110170059033
-57	19	-20	-0.00378805895291	-0.00809452586198	0.0111001367351
-55	19	-20	-0.00399289741805	-0.00804694492979	0.0109672667131
-53	19	-20	-0.00377075360342	-0.00786856759339	0.0106073165111
-51	19	-20	-0.00313718579078	-0.00756812843683	0.0100320847667
-49	19	-20	-0.00213806027306	-0.0071693865771	0.00927708221641
-47	19	-20	-0.000845852840462	-0.00670901070031	0.00839920273038
-45	19	-20	0.000646313714551	-0.00623285639632	0.0074718964515
-43	19	-20	0.00223251311173	-0.00579156639284	0.00657887582926
-41	19	-20	0.00380315130289	-0.00543638811064	0.00580742131861
-39	19	-20	0.00525458691192	-0.00521579223911	0.00524208988434
-37	19	-20	0.00649823983144	-0.00517301232831	0.00495919173293
-35	19	-20	0.00746809447903	-0.00534418117275	0.00502196661867
-33	19	-20	0.00812556541615	-0.00575648256564	0.00547613163945
-31	19	-20	0.00846095600682	-0.00642577391306	0.00634549533498
-29	19	-20	0.00849120124429	-0.007353474276	0.00762764454105
-27	19	-20	0.00825417839331	-0.00852305325386	0.00929020760672
-25	19	-20	0.00780047543642	-0.0098970141084	0.0112686923192
-23	19	-20	0.00718398659931	-0.0114156241827	0.0134671705885
-21	19	-20	0.006452935515	-0.0129986298411	0.0157629560874
-19	19	-20	0.00564284775191	-0.0145507280175	0.0180158254884
-17	19	-20	0.00477262203488	-0.0159707207024	0.0200813502681
-15	19	-20	0.00384427190318	-0.0171632600947	0.0218267665506
-13	19	-20	0.00284625688509	-0.018051196438	0.0231468447024
-11	19	-20	0.00175972596798	-0.018586063826	0.0239767589381
-9	19	-20	0.000566554383614	-0.0187543795413	0.0242992202219
-7	19	-20	-0.000742184318206	-0.0185782145124	0.024144144816
-5	19	-20	-0.0021587030965	-0.0181097441756	0.0235806793832
-3	19	-20	-0.00365319041977	-0.0174208831306	0.0227031030022
-1	19	-20	-0.00517166059789	-0.01659025708	0.0216135181675
1	19	-20	-0.00663751845234	-0.015690346253	0.0204049398853
3	19	-20	-0.0079569040564	-0.0147774845836	0.0191482021522
5	19	-20	-0.00902735468791	-0.013886571748	0.0178850874368
7	19	-20	-0.00974881347286	-0.0130310996661	0.0166285427963
