% Magnetic field reconstruction point table
% Method: Gaussian RBF
% Grid size: 100 x 100 (rows=y, columns=x)
% Length unit: mm
% Magnetic field unit: T
% z plane: -20 mm
% Data order: y-major rows, x increasing within each row
% Columns use tab separators
% x(mm)	y(mm)	z(mm)	Bx(T)	By(T)	Bz(T)
-67	-57	-20	-9.37798689203e-05	0.00135640671757	-0.00101896661943
-65	-57	-20	-0.000101940577948	0.00139071733798	-0.00106879996331
-63	-57	-20	-0.000107463403069	0.00141839239138	-0.00111638380998
-61	-57	-20	-0.000110348241967	0.00143877159194	-0.00116075149228
-59	-57	-20	-0.000110754609792	0.00145161379933	-0.00120106748795
-57	-57	-20	-0.000109010447834	0.00145715491105	-0.00123667691024
-55	-57	-20	-0.000105612316682	0.00145613522541	-0.00126714517029
-53	-57	-20	-0.000101216014714	0.00144979166566	-0.00129228522775
-51	-57	-20	-9.66172224324e-05	0.00143981267622	-0.00131217070786
-49	-57	-20	-9.27224206702e-05	0.00142825637407	-0.00132713414429
-47	-57	-20	-9.05110195e-05	0.0014174354539	-0.00133775062784
-45	-57	-20	-9.09903103685e-05	0.00140977516999	-0.00134480811801
-43	-57	-20	-9.5145458989e-05	0.00140765320927	-0.00134926653166
-41	-57	-20	-0.000103887235778	0.00141323220163	-0.00135220839519
-39	-57	-20	-0.00011800048702	0.00142829679265	-0.00135478428789
-37	-57	-20	-0.000138096449499	0.00145410749314	-0.00135815649023
-35	-57	-20	-0.000164571887268	0.00149128285094	-0.00136344417985
-33	-57	-20	-0.000197577684146	0.00153971987275	-0.00137167321097
-31	-57	-20	-0.000236998982145	0.0015985601504	-0.00138373301025
-29	-57	-20	-0.000282448255138	0.00166620598495	-0.00140034247677
-27	-57	-20	-0.000333271904346	0.00174038718763	-0.00142202604972
-25	-57	-20	-0.00038857012227	0.00181827544962	-0.00144910036753
-23	-57	-20	-0.0004472289625	0.00189663951826	-0.00148167124773
-21	-57	-20	-0.0005079628382	0.00197203119671	-0.00151964011746
-19	-57	-20	-0.000569365105758	0.00204098967209	-0.00156271855821
-17	-57	-20	-0.000629964010538	0.00210025009174	-0.00161044931545
-15	-57	-20	-0.000688281098233	0.00214694179461	-0.00166223197036
-13	-57	-20	-0.000742889227411	0.00217876222092	-0.0017173514675
-11	-57	-20	-0.000792467536543	0.00219411423008	-0.00177500781605
-9	-57	-20	-0.000835851086428	0.00219219722372	-0.00183434550521
-7	-57	-20	-0.000872073369502	0.00217304588531	-0.00189448146
-5	-57	-20	-0.000900400399134	0.00213751423409	-0.00195453067902
-3	-57	-20	-0.000920355613992	0.0020872067334	-0.0020136290086
-1	-57	-20	-0.000931735310928	0.00202436206625	-0.00207095279301
1	-57	-20	-0.000934614722376	0.00195169858232	-0.00212573537997
3	-57	-20	-0.000929345162607	0.00187223306648	-0.00217728064462
5	-57	-20	-0.000916542877865	0.00178908617752	-0.00222497381962
7	-57	-20	-0.000897070358299	0.00170528854074	-0.00226828998755
9	-57	-20	-0.000872010924539	0.00162360102206	-0.00230680060966
11	-57	-20	-0.000842637414546	0.00154636122838	-0.00234017844219
13	-57	-20	-0.000810375793587	0.00147536591669	-0.0023682011355
15	-57	-20	-0.000776764514825	0.00141179596735	-0.00239075373282
17	-57	-20	-0.000743410485744	0.00135618714837	-0.00240783019052
19	-57	-20	-0.000711942552829	0.00130844635359	-0.00241953393961
21	-57	-20	-0.000683963499938	0.00126790962378	-0.00242607740459
23	-57	-20	-0.000661001652842	0.00123343531669	-0.00242778029821
25	-57	-20	-0.000644463275567	0.00120352349501	-0.00242506642798
27	-57	-20	-0.000635587013819	0.00117645110333	-0.00241845868963
29	-57	-20	-0.000635401668937	0.00115041189069	-0.00240857189403
31	-57	-20	-0.000644688559872	0.00112365031048	-0.00239610308455
33	-57	-20	-0.000663949645855	0.00109457973222	-0.00238181905689
35	-57	-20	-0.000693382442489	0.00106187710247	-0.00236654089664
37	-57	-20	-0.000732862580852	0.00102454851833	-0.00235112549701
39	-57	-20	-0.000781934650404	0.000981962817447	-0.00233644420474
41	-57	-20	-0.000839811751956	0.000933853017761	-0.00232335895229
43	-57	-20	-0.000905383984845	0.000880288038804	-0.00231269645198
45	-57	-20	-0.000977235915655	0.000821619404095	-0.0023052212342
47	-57	-20	-0.00105367292838	0.000758409397461	-0.00230160848485
49	-57	-20	-0.00113275623252	0.000691348308198	-0.00230241775978
51	-57	-20	-0.00121234619097	0.000621168887055	-0.00230806871031
53	-57	-20	-0.0012901535021	0.00054856593936	-0.00231881993681
55	-57	-20	-0.00136379760501	0.000474128148811	-0.00233475199415
57	-57	-20	-0.00143087145162	0.000398287848526	-0.00235575541206
59	-57	-20	-0.0014890114903	0.000321292666102	-0.00238152437733
61	-57	-20	-0.00153597133147	0.000243200924328	-0.00241155647358
63	-57	-20	-0.00156969713303	0.000163900549991	-0.00244515860936
65	-57	-20	-0.00158840228524	8.31492013792e-05	-0.00248145900982
67	-57	-20	-0.00159063854018	6.31529450275e-07	-0.00251942491984
69	-57	-20	-0.00157536038173	-8.3971926815e-05	-0.00255788548247
71	-57	-20	-0.00154197923167	-0.000170910641806	-0.0025955591221
73	-57	-20	-0.00149040409754	-0.000260291618884	-0.00263108467757
75	-57	-20	-0.00142106553413	-0.000352015160828	-0.00266305548696
77	-57	-20	-0.00133492033761	-0.000445724821293	-0.00269005561133
79	-57	-20	-0.00123343521527	-0.000540776278339	-0.00271069738069
81	-57	-20	-0.00111854873948	-0.000636228318298	-0.00272365943741
83	-57	-20	-0.000992612135084	-0.000730857327843	-0.00272772442615
85	-57	-20	-0.000858310774199	-0.000823194811437	-0.00272181543
87	-57	-20	-0.000718569550736	-0.000911585632507	-0.00270503018122
89	-57	-20	-0.00057644646458	-0.000994263064854	-0.00267667199409
91	-57	-20	-0.000435019652245	-0.00106943546191	-0.00263627629529
93	-57	-20	-0.000297273666581	-0.00113537850202	-0.00258363158859
95	-57	-20	-0.000165990970908	-0.00119052660734	-0.00251879371186
97	-57	-20	-4.36543476498e-05	-0.00123355727939	-0.00244209234823
99	-57	-20	6.76347573294e-05	-0.00126346272065	-0.0023541289555
-99	-55	-20	0.00013094	0.000753689999999	-0.00048939
-97	-55	-20	0.000122204177618	0.000786336974118	-0.000516829609976
-95	-55	-20	0.000111526258492	0.000816181285487	-0.000544297802456
-93	-55	-20	9.91233983856e-05	0.000843075074186	-0.000571911886247
-91	-55	-20	8.52750581132e-05	0.000866956231058	-0.000599815580062
-89	-55	-20	7.03137461692e-05	0.000887850235244	-0.000628167012671
-87	-55	-20	5.46131015156e-05	0.00090586934669	-0.000657125071338
-85	-55	-20	3.85738308441e-05	0.000921209289123	-0.00068683502402
-83	-55	-20	2.26081075124e-05	0.000934143609725	-0.000717414442771
-81	-55	-20	7.12309015837e-06	0.00094501593031	-0.000748940482752
-79	-55	-20	-7.49577122851e-06	0.000954230317143	-0.000781439517719
-77	-55	-20	-2.09009999998e-05	0.000962239999989	-0.000814879999999
-75	-55	-20	-3.27983398208e-05	0.000969534673159	-0.000849169208546
-73	-55	-20	-4.29604656701e-05	0.000976626618725	-0.000884154286643
-71	-55	-20	-5.12387172091e-05	0.000984035908774	-0.000919627670532
-69	-55	-20	-5.75724866485e-05	0.000992274970965	-0.000955336694564
-67	-55	-20	-6.19959578238e-05	0.00100183283776	-0.000990996852297
-65	-55	-20	-6.46419459365e-05	0.00101315944007	-0.00102630792075
-63	-55	-20	-6.57426297653e-05	0.00102665034465	-0.00106097193873
-61	-55	-20	-6.56270053123e-05	0.00104263236363	-0.00109471188731
-59	-55	-20	-6.47149298345e-05	0.00106135047929	-0.00112728986222
-57	-55	-20	-6.3507677365e-05	0.00108295652051	-0.00115852355808
-55	-55	-20	-6.25749999993e-05	0.00110749999998	-0.00118829999999
-53	-55	-20	-6.25387899629e-05	0.00113492147185	-0.00121658564644
-51	-55	-20	-6.40535683728e-05	0.00116504870256	-0.00124343223374
-49	-55	-20	-6.77841851912e-05	0.00119759587	-0.00126897801316
-47	-55	-20	-7.43812931635e-05	0.00123216592276	-0.0012934443244
-45	-55	-20	-8.44553434677e-05	0.0012682561517	-0.00131712773031
-43	-55	-20	-9.85500253531e-05	0.00130526695315	-0.00134038818562
-41	-55	-20	-0.000117116217232	0.0013425137019	-0.00136363391211
-39	-55	-20	-0.000140487613817	0.00137924160068	-0.00138730379252
-37	-55	-20	-0.000168859227228	0.00141464332804	-0.00141184817227
-35	-55	-20	-0.000202269918885	0.00144787926156	-0.00143770897478
-33	-55	-20	-0.000240590000003	0.00147809999999	-0.0014653
-31	-55	-20	-0.000283514745749	0.00150447083781	-0.00149498820011
-29	-55	-20	-0.000330564414021	0.00152619775335	-0.00152707662487
-27	-55	-20	-0.000381091062945	0.00154255435406	-0.00156178961686
-25	-55	-20	-0.000434292145139	0.00155290908445	-0.00159926072585
-23	-55	-20	-0.000489230546319	0.00155675185103	-0.00163952371182
-21	-55	-20	-0.000544860454723	0.00155371907184	-0.00168250692099
-19	-55	-20	-0.000600058214829	0.00154361603365	-0.00172803124954
-17	-55	-20	-0.000653657146161	0.00152643536064	-0.00177581184907
-15	-55	-20	-0.000704485199259	0.00150237038546	-0.00182546366906
-13	-55	-20	-0.000751404271164	0.0014718222841	-0.00187651086327
-11	-55	-20	-0.000793349999997	0.00143539999996	-0.0019284
-9	-55	-20	-0.000829370885157	0.00139391224126	-0.00198051690192
-7	-55	-20	-0.000858665617673	0.00134835117873	-0.00203220679717
-5	-55	-20	-0.000880617537673	0.0012998678772	-0.00208279729141
-3	-55	-20	-0.000894825151825	0.00124973993646	-0.00213162347942
-1	-55	-20	-0.000901127640355	0.00119933225741	-0.00217805431901
1	-55	-20	-0.000899624267957	0.0011500522534	-0.0022215192095
3	-55	-20	-0.000890686602363	0.00110330115848	-0.00226153357307
5	-55	-20	-0.000874962462785	0.00106042331788	-0.00229772215231
7	-55	-20	-0.000853370596231	0.00102265546324	-0.00232983873055
9	-55	-20	-0.000827085240465	0.000991077972555	-0.00235778106479
11	-55	-20	-0.000797509999997	0.000966569999969	-0.00238159999999
13	-55	-20	-0.00076624084699	0.000949770153595	-0.00240150200265
15	-55	-20	-0.000735018558744	0.000941044128071	-0.00241784469551
17	-55	-20	-0.000705671497238	0.000940460394856	-0.00243112537117
19	-55	-20	-0.000680050287019	0.000947774748482	-0.00244196287853
21	-55	-20	-0.000659956604381	0.000962424226702	-0.0024510736795
23	-55	-20	-0.000647068892679	0.000983530683248	-0.00245924322935
25	-55	-20	-0.000642868302107	0.00100991409816	-0.00246729411237
27	-55	-20	-0.000648568458167	0.00104011555484	-0.00247605254228
29	-55	-20	-0.000665052744287	0.00107242967712	-0.00248631489938
31	-55	-20	-0.000692822611846	0.00110494617826	-0.00249881592141
33	-55	-20	-0.000731960000004	0.00113559999999	-0.0025142
35	-55	-20	-0.000782106278105	0.00116222928979	-0.00253299677757
37	-55	-20	-0.000842459259494	0.00118264016392	-0.00255560191542
39	-55	-20	-0.00091178884238	0.00119467683248	-0.00258226354382
41	-55	-20	-0.000988470789977	0.00119629523568	-0.00261307454006
43	-55	-20	-0.00107053715327	0.00118563789158	-0.00264797044139
45	-55	-20	-0.00115574094677	0.0011611072304	-0.00268673251179
47	-55	-20	-0.00124163197912	0.00112143434682	-0.00272899526305
49	-55	-20	-0.00132564026571	0.00106573989693	-0.00277425759238
51	-55	-20	-0.00140516323334	0.000993583855118	-0.00282189664226
53	-55	-20	-0.00147765296519	0.000905001066409	-0.00287118350779
55	-55	-20	-0.0015407	0.000800520000001	-0.00292130000001
57	-55	-20	-0.00159211064474	0.000681162823455	-0.00297135580361
59	-55	-20	-0.00162997532253	0.000548425837849	-0.00302040552586
61	-55	-20	-0.00165272609207	0.000404240382647	-0.00306746530149
63	-55	-20	-0.00165918207788	0.000250915453337	-0.00311152877939
65	-55	-20	-0.00164858209283	9.10643815337e-05	-0.00315158245851
67	-55	-20	-0.00162060418234	-7.24810895651e-05	-0.00318662045273
69	-55	-20	-0.00157537216164	-0.000236765229282	-0.00321565884308
71	-55	-20	-0.00151344946211	-0.000398806645719	-0.0032377498183
73	-55	-20	-0.00143582077328	-0.000555695746967	-0.00325199581175
75	-55	-20	-0.00134386210143	-0.000704686734113	-0.00325756381618
77	-55	-20	-0.00123929999999	-0.000843280000018	-0.00325370000001
79	-55	-20	-0.00112416089701	-0.000969291547825	-0.00323974466187
81	-55	-20	-0.00100071167256	-0.00108090697285	-0.00321514744822
83	-55	-20	-0.000871392929718	-0.00117671858339	-0.00317948262531
85	-55	-20	-0.000738746744981	-0.00125574527882	-0.00313246404864
87	-55	-20	-0.000605341047646	-0.00131743577152	-0.00307395931941
89	-55	-20	-0.000473693118798	-0.00136165656275	-0.00300400247113
91	-55	-20	-0.000346194969663	-0.00138866671184	-0.00292280440609
93	-55	-20	-0.000225043505316	-0.00139908184862	-0.00283076021893
95	-55	-20	-0.000112178361805	-0.00139383007089	-0.00272845252049
97	-55	-20	-9.23009588074e-06	-0.00137410236229	-0.00261664992527
99	-55	-20	8.25189999988e-05	-0.0013413	-0.0024963
-99	-53	-20	0.000150423689118	0.000784430176319	-0.000504108315756
-97	-53	-20	0.000135823026512	0.000822865307282	-0.000542823435458
-95	-53	-20	0.00011931851054	0.000855167315888	-0.000581251744754
-93	-53	-20	0.000101418945686	0.00088028425683	-0.000619006182637
-91	-53	-20	8.27017601654e-05	0.000897336109959	-0.000655716235501
-89	-53	-20	6.37863214416e-05	0.000905682665607	-0.000691044002833
-87	-53	-20	4.53035488173e-05	0.000904988689445	-0.000724700413607
-85	-53	-20	2.78635424534e-05	0.000895281568831	-0.000756460669827
-83	-53	-20	1.20231499198e-05	0.000876996345694	-0.00078617792072
-81	-53	-20	-1.7445446417e-06	0.000851003115918	-0.000813794167896
-79	-53	-20	-1.30769065832e-05	0.000818612279186	-0.000839347478185
-77	-53	-20	-2.17429359483e-05	0.000781554081364	-0.000862974739987
-75	-53	-20	-2.76576284285e-05	0.000741930287797	-0.000884909436191
-73	-53	-20	-3.08886402484e-05	0.000702137600077	-0.000905474209314
-71	-53	-20	-3.16548988475e-05	0.000664764475828	-0.00092506834226
-69	-53	-20	-3.03173350078e-05	0.000632465185933	-0.000944150644688
-67	-53	-20	-2.73624225015e-05	0.000607817071751	-0.000963218590309
-65	-53	-20	-2.33796576347e-05	0.000593168855177	-0.000982784863062
-63	-53	-20	-1.90344589599e-05	0.000590489317481	-0.00100335271066
-61	-53	-20	-1.50381922034e-05	0.000601226528858	-0.00102539164764
-59	-53	-20	-1.21171139891e-05	0.000626187948526	-0.00104931507934
-57	-53	-20	-1.09819795523e-05	0.000665451048236	-0.00107546132512
-55	-53	-20	-1.2299885689e-05	0.000718312630496	-0.001104079306
-53	-53	-20	-1.66696424281e-05	0.00078328277924	-0.00113531984158
-51	-53	-20	-2.4601614994e-05	0.000858126530173	-0.00116923309617
-49	-53	-20	-3.65025858501e-05	0.000939953079515	-0.00120577225618
-47	-53	-20	-5.26657905306e-05	0.00102534891184	-0.00124480304505
-45	-53	-20	-7.32659140252e-05	0.00111054789748	-0.00128611822882
-43	-53	-20	-9.83585251701e-05	0.00119162846912	-0.00132945587207
-41	-53	-20	-0.000127883196224	0.00126472569634	-0.00137451980507
-39	-53	-20	-0.000161669416626	0.00132624464907	-0.00142100058526
-37	-53	-20	-0.000199444368262	0.00137306102277	-0.00146859519784
-35	-53	-20	-0.00024084168058	0.00140269565066	-0.00151702384754
-33	-53	-20	-0.000285410416866	0.00141345122375	-0.00156604244033
-31	-53	-20	-0.000332623741536	0.00140450215592	-0.00161544972504
-29	-53	-20	-0.000381886962411	0.00137593186862	-0.00166508853095
-27	-53	-20	-0.000432544909405	0.00132871556096	-0.00171484106398
-25	-53	-20	-0.000483888878847	0.00126465046924	-0.00176461876977
-23	-53	-20	-0.00053516361819	0.00118623938524	-0.00181434779157
-21	-53	-20	-0.00058557502762	0.00109653648773	-0.0018639515023
-19	-53	-20	-0.00063429939351	0.000998967085358	-0.00191333193289
-17	-53	-20	-0.00068049502642	0.000897134469911	-0.00196235212142
-15	-53	-20	-0.000723317139852	0.000794627621942	-0.00201082144644
-13	-53	-20	-0.000761936665436	0.000694842967303	-0.00205848587211
-11	-53	-20	-0.000795563452265	0.000600831818359	-0.00210502472459
-9	-53	-20	-0.000823473946126	0.000515182694199	-0.0021500551539
-7	-53	-20	-0.00084504300108	0.000439944616799	-0.00219314484212
-5	-53	-20	-0.000859778963851	0.000376593989656	-0.00223383283763
-3	-53	-20	-0.000867360624002	0.000326044072829	-0.00227165767703
-1	-53	-20	-0.000867674083197	0.000288692665197	-0.00230619125715
1	-53	-20	-0.000860847116074	0.000264500660525	-0.00233707629814
3	-53	-20	-0.000847278229228	0.000253091885005	-0.00236406475131
5	-53	-20	-0.000827657428802	0.00025386321746	-0.00238705420019
7	-53	-20	-0.000802975730357	0.000266093536416	-0.00240611921762
9	-53	-20	-0.000774520723505	0.000289040552384	-0.00242153479445
11	-53	-20	-0.000743856055834	0.000322016015683	-0.00243378934853
13	-53	-20	-0.000712783519827	0.00036443201717	-0.00244358543615
15	-53	-20	-0.000683287479612	0.000415813939668	-0.00245182708134
17	-53	-20	-0.000657462601029	0.000475778844115	-0.00245959355564
19	-53	-20	-0.000637427163318	0.000543981430076	-0.00246810040981
21	-53	-20	-0.000625225529245	0.000620032927466	-0.00247864950299
23	-53	-20	-0.000622724517614	0.000703401094746	-0.00249257061482
25	-53	-20	-0.000631509342813	0.000793301683898	-0.00251115789151
27	-53	-20	-0.000652785356991	0.000888593092378	-0.0025356048096
29	-53	-20	-0.00068729197184	0.000987686323065	-0.00256694150407
31	-53	-20	-0.000735234802076	0.00108848175054	-0.00260597818438
33	-53	-20	-0.000796241255838	0.00118834255866	-0.00265325796536
35	-53	-20	-0.000869343536251	0.00128411216311	-0.00270902180181
37	-53	-20	-0.000952991394475	0.00137217963299	-0.00277318739285
39	-53	-20	-0.0010450951057	0.00144859331482	-0.00284534298518
41	-53	-20	-0.001143097171	0.00150921883086	-0.00292475603145
43	-53	-20	-0.00124406933883	0.00154993369259	-0.00301039573273
45	-53	-20	-0.00134482984794	0.00156684726952	-0.00310096768392
47	-53	-20	-0.00144207445901	0.00155653209041	-0.00319495820863
49	-53	-20	-0.00153251397534	0.00151625068995	-0.00329068555465
51	-53	-20	-0.00161301062048	0.00144416163531	-0.00338635494198
53	-53	-20	-0.00168070586213	0.00133948906719	-0.00348011450687
55	-53	-20	-0.00173313301484	0.00120264205688	-0.00357010944352
57	-53	-20	-0.00176830914292	0.00103527319097	-0.00365453206642
59	-53	-20	-0.00178480230286	0.000840269824304	-0.00373166604939
61	-53	-20	-0.00178177187449	0.000621676078016	-0.00379992368316
63	-53	-20	-0.00175898148064	0.00038454853315	-0.00385787557721
65	-53	-20	-0.00171678564485	0.000134753283672	-0.0039042727638
67	-53	-20	-0.0016560927616	-0.000121283821603	-0.00393806160847
69	-53	-20	-0.00157830806096	-0.0003768586426	-0.00395839226586
71	-53	-20	-0.00148526098601	-0.000625284689409	-0.00396462163744
73	-53	-20	-0.00137912175179	-0.000860185507399	-0.00395631188953
75	-53	-20	-0.00126231184371	-0.00107576602611	-0.00393322559182
77	-53	-20	-0.0011374128944	-0.00126704723237	-0.00389531845697
79	-53	-20	-0.00100707782848	-0.00143005146991	-0.00384273052369
81	-53	-20	-0.000873947470255	-0.00156192943586	-0.00377577645029
83	-53	-20	-0.000740575055511	-0.00166102420264	-0.00369493539277
85	-53	-20	-0.000609360350707	-0.00172687197791	-0.00360084074583
87	-53	-20	-0.000482494418115	-0.00176014346764	-0.00349426983963
89	-53	-20	-0.000361915509866	-0.00176253331347	-0.00337613351858
91	-53	-20	-0.000249276141248	-0.00173660788441	-0.00324746538893
93	-53	-20	-0.000145921078639	-0.00168562355366	-0.00310941041693
95	-53	-20	-5.28757598841e-05	-0.00161332841466	-0.0029632124953
97	-53	-20	2.91554833687e-05	-0.00152376021393	-0.00281020058001
99	-53	-20	9.978214117e-05	-0.00142105220958	-0.00265177303593
-99	-51	-20	0.000173029893872	0.000818312701787	-0.000518431698335
-97	-51	-20	0.000151975053218	0.000863575276325	-0.000568593297188
-95	-51	-20	0.000129014609754	0.000899297320998	-0.000618214955902
-93	-51	-20	0.000104972122228	0.000923471041068	-0.000666411635347
-91	-51	-20	8.07484301356e-05	0.000934347850874	-0.000712303251765
-89	-51	-20	5.72764420674e-05	0.000930575528983	-0.000755058213018
-87	-51	-20	3.54710413411e-05	0.000911332691153	-0.000793938939168
-85	-51	-20	1.61771019646e-05	0.000876450623542	-0.000828346641045
-83	-51	-20	1.18926506351e-07	0.00082651185551	-0.000857862385273
